,ZIPCODE,Median household income (% of state median household income),Area Median Income (State or metropolitan),Housing burden (percent),Energy burden,Energy burden (percentile),Individuals over 64 years old,Physical health not good for >=14 days among adults aged >=18 years,FEMA Risk Index Expected Annual Loss Score,Housing + Transportation Costs % Income for the Regional Typical Household (percentile),Percent individuals age 25 or over with less than high school degree (percentile),Percent of individuals < 200% Federal Poverty Line (percentile),Life expectancy (years),Outages,TOWN,Average Customer Duration ( Hours),Total Duration Hours,# Events Affecting Town/Zipcode,Customers Served,Outages Per Customer,Events/Customer Above Average IND,Duration Above Average
217,6779,0.8720024939621084,78444.0,0.2393086309854976,0.047272727272727265,0.8108313783140706,0.20638397768788186,11.718181818181817,17.013159915951647,0.2928710523329092,0.49203168922412066,0.30158462757949106,80.62727272727273,,OAKVILLE,38,117553.6,93,3806,0.024,BelowAverage,BelowAverage
218,6781,,,,,,,,,,,,,,PEQUABUCK,44,8731.9,25,158,0.158,BelowAverage,BelowAverage
219,6782,1.2323568405486718,78444.0,0.2532213457980329,0.035,0.5808714071596807,0.20633280492699999,10.95,10.143788500550196,0.3907897083532802,0.29973721594132513,0.1325894326033707,79.25,,PLYMOUTH,12,92282.3,164,1499,0.109,BelowAverage,BelowAverage
220,6783,1.4819489062260978,78444.0,0.1511627906976744,0.03,0.4633221856296583,0.24651204752350003,9.2,7.098972045041624,0.84689603221537,0.1323281124479764,0.1096360545461192,,,ROXBURY,25,310962.6,382,1360,0.281,BelowAverage,BelowAverage
221,6784,1.320843531691398,89194.625,0.17037126129430674,0.03,0.4633221856296582,0.174696537285,9.462499999999999,12.918238335995687,0.6218859414453738,0.1657434428796412,0.12690078556282666,80.875,,SHERMAN,35,592307.4,473,1993,0.237,BelowAverage,BelowAverage
222,6785,1.1431339554331754,78444.0,0.3171766198512923,0.03625,0.6102587125421863,0.24064899831075,10.85,7.999210167345342,0.5177858621272282,0.27051525418344047,0.17350273507476324,81.6,,SOUTH KENT,34,81247.5,147,409,0.359,BelowAverage,BelowAverage
223,6786,1.0987371033263647,78444.0,0.26085678969957843,0.034444444444444444,0.5678103825452337,0.18459945959142224,10.811111111111112,11.513394139645767,0.39589688953970437,0.3292586927766406,0.20506104347684792,78.76666666666665,,TERRYVILLE,24,239224.9,170,4162,0.041,BelowAverage,BelowAverage
224,6787,0.9251929189400506,78444.0,0.23176127033885652,0.04499999999999999,0.7757030190564557,0.17712467863683334,11.5,11.340196397829843,0.36671774630083326,0.42147870117806535,0.21389564215990933,80.0,,THOMASTON,21,178017.1,213,3883,0.055,BelowAverage,BelowAverage
225,6790,0.794493169932974,78444.0,0.3205223501129431,0.046666666666666676,0.7886640655358093,0.20884055833677778,12.572222222222221,14.207431844148639,0.22431977259002686,0.5074348322261707,0.39037321216035625,77.72777777777779,,TORRINGTON,23,777667.9,415,18731,0.022,BelowAverage,BelowAverage
226,6791,1.2664774304670283,78444.0,0.1843981005745018,0.03222222222222223,0.515566284087446,0.20890252017477776,10.68888888888889,8.924923110422842,0.555518008504407,0.3114195331611696,0.17017151277332973,82.9,,HARWINTON,31,464165.0,361,2583,0.14,BelowAverage,BelowAverage
227,6793,1.4051315952417378,78444.0,0.2393070924139959,0.03857142857142857,0.6648351368239824,0.21547818617835718,10.22857142857143,7.824008101740312,0.7743965317252467,0.21700157099870251,0.2875807563547482,81.26666666666668,,WASHINGTON,25,216302.3,410,939,0.437,BelowAverage,BelowAverage
228,6794,1.4355697482705285,78444.0,0.24818627510417549,0.03833333333333332,0.6592375548463624,0.24181204035054996,10.26666666666667,8.413802478462173,0.7275316099236856,0.21377660934434087,0.23674810197540788,82.60000000000001,,WASHINGTON DEPOT,26,142536.6,215,732,0.294,BelowAverage,BelowAverage
229,6795,0.999535974708072,78444.0,0.21458771722247308,0.038000000000000006,0.6299252967906169,0.20101822111540002,10.8,13.817699227612446,0.4224140250751725,0.39150286157770287,0.2605267246737103,80.17999999999999,,WATERTOWN,23,433964.4,331,6454,0.051,BelowAverage,BelowAverage
230,6796,1.0055257449704442,78444.0,0.23056313774341872,0.04538461538461539,0.7816478183154367,0.2995442490676154,10.94615384615385,6.353128617846839,0.6104132414008228,0.23417508952358473,0.3272865583581044,80.30000000000001,,WEST CORNWALL,38,120411.4,205,511,0.401,BelowAverage,BelowAverage
231,6798,1.0979594785239577,78444.0,0.2556408144702764,0.04,0.698420628689703,0.199157046254,10.155555555555555,9.342117092714037,0.5552056378983247,0.3148123774266931,0.2193736620399143,83.76666666666665,,WOODBURY,25,964711.1,701,5216,0.134,BelowAverage,BelowAverage
232,6801,1.2962750497169955,95645.0,0.22690244573934934,0.03333333333333335,0.5416883333163398,0.15460573408066666,9.783333333333333,24.360866255643135,0.3985226408718425,0.36905653412486256,0.2772170785654223,80.88,,BETHEL,34,1661387.9,824,9015,0.091,BelowAverage,BelowAverage
233,6804,1.436760908766416,95645.0,0.19428586931808756,0.030000000000000006,0.46332218562965816,0.19249354041436365,9.990909090909092,22.288588702714467,0.4202539033999708,0.257996883230053,0.14220685449161297,81.61818181818182,,BROOKFIELD,46,2109661.3,1329,8487,0.157,BelowAverage,BelowAverage
234,6807,2.4745774055377083,95645.0,0.18354423046431914,0.02,0.19971552963487865,0.18760278888106247,8.91875,30.04392658047403,0.7583502588399837,0.23842221206083514,0.1253471682722187,84.41875000000003,,COS COB,44,480630.4,349,3222,0.108,BelowAverage,BelowAverage
235,6810,0.9658183184681179,95645.0,0.35309577134790915,0.041739130434782626,0.6805132258549298,0.1396184508951435,11.969565217391303,32.23012543272847,0.22095613157629462,0.7133335135611926,0.42356771930270737,80.2695652173913,,DANBURY,44,2768257.4,1143,24688,0.046,BelowAverage,BelowAverage
236,6811,1.253562413951354,95645.0,0.1969459128557948,0.033,0.5338517185476719,0.182593365967305,10.184999999999997,22.978868310681214,0.3304344663156017,0.39341201726477654,0.2346752412898036,83.04210526315788,,DANBURY,46,2918386.3,1231,12852,0.096,BelowAverage,BelowAverage
237,6812,1.4838043120512145,95645.0,0.17645688374176194,0.03272727272727272,0.5274399428278523,0.17871716041190913,9.690909090909093,18.49711458686543,0.471522695059064,0.1617630008792476,0.17115394522123215,82.91818181818182,,NEW FAIRFIELD,53,2135054.7,1214,6095,0.199,BelowAverage,BelowAverage
238,6820,2.7866166582894443,95645.0,0.12005726244611059,0.019999999999999997,0.19971552963487868,0.11779536987697858,7.764285714285713,24.393275554650295,0.9062503771467191,0.12105540250439102,0.0734915470227867,83.38571428571429,,DARIEN,37,1298174.4,1226,8106,0.151,BelowAverage,BelowAverage
239,6824,,,,,,,,,,,,,137560.0,FAIRFIELD,23,5033.1,18,30,0.6,BelowAverage,BelowAverage
240,6829,,,,,,,,,,,,,,GEORGETOWN,37,48119.5,106,215,0.493,BelowAverage,BelowAverage
241,6830,2.0670596124932983,95645.0,0.2363173458882915,0.02090909090909092,0.2327410652298239,0.17157146535834242,9.578787878787882,29.817592784379464,0.553636887019501,0.3060034886588332,0.2724767600695287,84.34545454545454,,GREENWICH,49,1768992.8,1474,12789,0.115,BelowAverage,BelowAverage
242,6831,2.5129227765758286,95645.0,0.1596298830166081,0.020000000000000004,0.19971552963487862,0.21664234455249043,8.842857142857145,23.675949078626495,0.7956887771864116,0.2357704020732256,0.11442888218059127,83.58571428571429,,GREENWICH,48,1532584.3,1206,6295,0.192,BelowAverage,BelowAverage
243,6840,2.4341522979086085,95645.0,0.14326829433338714,0.019999999999999997,0.19971552963487868,0.16782266811224283,8.42142857142857,23.946498303727275,0.8356823707208095,0.20021901913402504,0.1208213319510526,85.375,,NEW CANAAN,40,2262328.2,1708,8544,0.2,BelowAverage,BelowAverage
244,6850,1.3497698336085129,95645.0,0.2848765552740852,0.025172413793103462,0.33606379997700603,0.15840406192306905,10.034482758620692,30.309601098550182,0.4572517921434089,0.4690381658984198,0.2504720373608391,82.02413793103449,,NORWALK,37,1049953.7,753,10295,0.073,BelowAverage,BelowAverage
245,6851,1.2945200822667553,95645.0,0.23847930546396914,0.026296296296296307,0.365690090816777,0.16733403393438145,9.848148148148145,31.47557541008569,0.41184960598194065,0.41945835856870517,0.22917995317732084,82.7851851851852,,NORWALK,32,1854990.8,798,13115,0.061,BelowAverage,BelowAverage
246,6853,2.142316670349407,95645.0,0.24054175843649522,0.02444444444444444,0.3168740434103362,0.1755401789086667,9.322222222222221,27.91534500273915,0.82791143485013,0.054300132577104206,0.15242335799038895,85.83333333333334,,NORWALK,78,387663.0,187,1702,0.11,BelowAverage,BelowAverage
247,6854,1.290737341288053,95645.0,0.32750611689770504,0.028000000000000018,0.4058494856082468,0.13164728109719032,10.983333333333336,30.89525695397638,0.4152847005153332,0.5273443681457916,0.4229945070010601,83.02799999999999,,NORWALK,46,721137.5,371,6343,0.058,BelowAverage,BelowAverage
248,6855,0.9993992529702719,95645.0,0.3071493072268787,0.02,0.1997155296348787,0.1497842403392125,11.100000000000001,29.95381947371084,0.33732065416349866,0.46088108680951106,0.4169121074470807,82.2,,NORWALK,61,31340.4,28,298,0.094,BelowAverage,BelowAverage
249,6870,2.5623038554429107,95645.0,0.14693389386024802,0.019999999999999997,0.19971552963487874,0.13669041526828185,8.399999999999999,28.624109507789797,0.816757376928873,0.10137321071452585,0.06911968273382006,84.67272727272727,,OLD GREENWICH,49,450438.8,308,3013,0.102,BelowAverage,BelowAverage
250,6875,,,,,,,,,,,,,,REDDING CENTER,39,18175.5,146,49,2.98,BelowAverage,BelowAverage
251,6876,,,,,,,,,,,,,,REDDING RIDGE,32,32447.4,102,94,1.085,BelowAverage,BelowAverage
252,6877,2.049037604945604,95645.0,0.16208057616860216,0.02294117647058824,0.27724689904510785,0.19561906835871176,8.535294117647057,18.440570558419868,0.7716054290827309,0.09873357466145488,0.09265544590226683,83.30625000000002,,RIDGEFIELD,46,2976628.5,1959,10994,0.178,BelowAverage,BelowAverage
253,6878,2.647126612615369,95645.0,0.14316731655441325,0.019999999999999997,0.1997155296348787,0.13389008392261997,8.45,30.813129884857858,0.7835396074455803,0.18818197909527848,0.1067625123386831,84.2,,RIVERSIDE,33,368095.8,295,2971,0.099,BelowAverage,BelowAverage
254,6880,2.552768743362754,95645.0,0.15738902740727068,0.02086956521739131,0.22263784754746813,0.1670027425697391,8.547826086956524,22.046682797785902,0.8827691276718095,0.09873750384546391,0.08983554780574102,85.26956521739132,,WESTPORT,39,3293266.0,2226,12624,0.176,BelowAverage,BelowAverage
255,6883,2.901539102204545,95645.0,0.13599530903878726,0.02,0.1997155296348787,0.12241391514133333,7.999999999999999,16.84125921868505,0.934558227654029,0.10068207364912801,0.11110070193397427,86.5,,WESTON,36,1358975.6,1387,3881,0.357,BelowAverage,BelowAverage
256,6896,1.7553527215451648,95645.0,0.17431004053451252,0.030000000000000002,0.4633221856296582,0.20301332327548888,9.500000000000002,14.58314904579149,0.7838322397754687,0.09315344400420165,0.14474316244003294,84.43333333333334,,REDDING,33,1280099.1,1000,3491,0.286,BelowAverage,BelowAverage
257,6897,2.1878351239296623,95645.0,0.14666006084097544,0.02230769230769231,0.2605478348644432,0.2075758281213923,8.684615384615384,18.75145867273955,0.8206631892320833,0.14246512883122014,0.12520125060111528,82.74545454545454,,WILTON,45,2027965.2,2008,7526,0.267,BelowAverage,BelowAverage
258,6901,1.1153051858650758,95645.0,0.3068792918403981,0.019999999999999997,0.19971552963487874,0.1459562883589273,8.618181818181817,48.07221425651117,0.08817028953043143,0.3980833969079034,0.4735353941565324,81.12727272727271,,STAMFORD,15,68668.9,126,7065,0.018,BelowAverage,BelowAverage
259,6902,1.3129515562057017,95645.0,0.34028819293194845,0.025156250000000015,0.33162874418824,0.1338876325166031,10.123437500000005,36.43703842068656,0.3506918789155279,0.4937628144104607,0.34436857645870655,81.51875000000004,,STAMFORD,44,1320958.7,788,30931,0.025,BelowAverage,BelowAverage
260,6903,2.461202046470518,95645.0,0.14803930809424115,0.02,0.19971552963487865,0.20585825123586668,8.4,23.650914653842694,0.8545607151461672,0.18666488148998714,0.05709078224204531,85.20000000000002,,STAMFORD,46,1504628.2,1480,5472,0.27,BelowAverage,BelowAverage
261,6905,1.6312525040611316,95645.0,0.23047913703866968,0.02057142857142858,0.21477876712029453,0.1442974010705543,8.579999999999998,36.601474354749804,0.5184926602219836,0.2603491079411617,0.16750578416574832,82.61999999999996,,STAMFORD,32,579299.8,485,9598,0.051,BelowAverage,BelowAverage
262,6906,1.2242873897302538,95645.0,0.3910754242465326,0.0225,0.26561719363357356,0.14088343279083126,10.331249999999997,37.1366245702115,0.29453314935278274,0.47265148094021314,0.3759999474463495,81.26875,,STAMFORD,29,247825.0,156,4346,0.036,BelowAverage,BelowAverage
263,6907,1.5219466540886915,95645.0,0.2833701820560525,0.023333333333333334,0.28758441496647186,0.12792175900406666,9.700000000000001,33.644109925981674,0.5742715872077198,0.2707456819147987,0.19100966987167767,81.69999999999997,,STAMFORD,32,246211.5,194,4279,0.045,BelowAverage,BelowAverage
